Timestamp,date,Month,cindex,community raw,Sender,Empfänger,Betrag,Betrag minus,extrinsic id,extrinsic hash,remark,Sender ID,Empfänger ID,Community ID,Sender Type,Empfänger Type
5/5/2022 5:15,#NAME?,#NAME?,1,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,535441-2,0x98bc1462dedf6e7bd4900ad3f1457f2321ccda1782f4a0e7429969307143c8cd,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/5/2022 5:15,#NAME?,#NAME?,1,u0qj92QX9PQ,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,535441-2,0x98bc1462dedf6e7bd4900ad3f1457f2321ccda1782f4a0e7429969307143c8cd,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/5/2022 5:15,#NAME?,#NAME?,1,u0qj92QX9PQ,community-issued-income,CdiF7ePBGvDiCh9rKv7Xaf738ewkT9pyfUqEVTUPWF7WncS,22,#NAME?,535441-2,0x98bc1462dedf6e7bd4900ad3f1457f2321ccda1782f4a0e7429969307143c8cd,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Doeqq411BJtci8nxQ6jTMqSCiPSJygoCbWAwbmEtqatjEJc,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Efb2bMz8shUfnQDP9babCHBFRh3TmgYHQXtFAEdupdPBpR4,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,FcMx9WVsrGxUNkwuJaSnHA4Z7jb9ZfLYSkaV3MNZVbYM4CX,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 0:47,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Ff9bRov98Y47t9ugQ7HD7yaHyfABGALcThvLjuXCEdLCnMq,22,#NAME?,582023-2,0xb1ec5e83251876d7a3be2a205f4178fcd17ad5ed3db6c7a0ec5f06371e0a4012,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,GRLRuq7ApCSobgYX9VBS5fQ1RVpJH1XBd4mKcZYwe2mcBd3,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,GRyz4h63x9jwXM7j7zsbVWZvM2SB96hFCuyDbPeod8gCknu,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,GAZxDySC57QRMk6uVhENMMC4U2Chnz4uSf3w3tiBadzccpq,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,EDSzASJvcVqpx6TxJChD9PYwFaSfC62nwCGNBSviTUuxQ3k,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Fa8LDDisNXmeFaZX1tJKPDvdFMAwYnmSd92S2G2nYr7K9Mv,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Fm54xwKMKuP3iveGY5AvmJjWbPTvqvEBEnsArSB7r5HfPkD,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,FLgT3acPapRrP9LKobjT5PRMCamwfSbruEkHYwmgCK1oMmR,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,FkBro56jDdnKb7MQKhin4Xfrp3TfoT7etKEGRZCqnQiGKaG,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 7:39,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,G1nHEhGNfep7gjnt3uMYzR2BrJe1UB6vSSjjm8DHTEUwF1a,22,#NAME?,583544-2,0x99611ae41b8d94cf6dcb39f6b3c1727a7bee092346e965f4ddd159f9181d9406,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,EiNWZepGkC3FoYkF1UTb9VdNRZ9p1p8iUKaUQ4UvNKXB9Fr,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Ffofk5Zss9MgwVigQD3dXLcNW39c1dwjSVXce4bDT2157Yn,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,HcB7us92Dsz1rfaZvckAspSJ9jd7PyAm1N46hzE9Ydn2m6D,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,EfMsHxw5uu8VSsFJLG1cpMQcaKEyHEHqSQ6zwKD3G6SykzP,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,D68YNCf3Zdd8QJ5N7iXfxaXxkabjsJyxyBT1srfR7QysP7v,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,FVLCR1AmU3U5ovXRBzb8TZNJXdCk4vnyAJe3k3rv4E13xRJ,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,FXf7iTJH5EeoK2mdGxTqToyHeoQgS4EchLNZucjFrpGDZEF,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/15/2022 9:28,#NAME?,#NAME?,2,u0qj92QX9PQ,community-issued-income,Eqs8V3LgCPeUxTxUrjGBNVQGrk1SKDJNacTKwp8w7ZAVm7x,22,#NAME?,583944-2,0x0174715d1e17316723e8cef575afab557f53b73a2269c0ccc941d41be5e63b1c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,Ffofk5Zss9MgwVigQD3dXLcNW39c1dwjSVXce4bDT2157Yn,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,FXf7iTJH5EeoK2mdGxTqToyHeoQgS4EchLNZucjFrpGDZEF,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EZiMk8xJF75xWAqEAJMEBtexWaMnvuMgLATTNm2JEPjKr5b,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,GppmxR9fQMaWeCAA8eke6LWcg4d8EeSpAfxPaJUXdiakYzf,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DynffoKf7aZ9667cP6bHpj7cocPiPUHzxYbpYz8zRXTR5BH,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 3:53,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,GRyz4h63x9jwXM7j7zsbVWZvM2SB96hFCuyDbPeod8gCknu,22,#NAME?,638465-2,0x43639f122fbf659a6ff15f9fcbf532be0ba9423ed3f872189d8795d0a687ab2f,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EfMsHxw5uu8VSsFJLG1cpMQcaKEyHEHqSQ6zwKD3G6SykzP,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,Fm54xwKMKuP3iveGY5AvmJjWbPTvqvEBEnsArSB7r5HfPkD,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,FLgT3acPapRrP9LKobjT5PRMCamwfSbruEkHYwmgCK1oMmR,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EiNWZepGkC3FoYkF1UTb9VdNRZ9p1p8iUKaUQ4UvNKXB9Fr,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,Efb2bMz8shUfnQDP9babCHBFRh3TmgYHQXtFAEdupdPBpR4,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DB5XmhTL1YXDtxeqqz8takQ4QdoS4kqXDsCbgk41LXxoUbs,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:13,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DyeMQe8B5b2PpCUirfaheKEEsk1nJCpNbuvykQBDbrK5TWt,22,#NAME?,638814-2,0x3ed4518b3e7bf0c46f75430c5d236a1d904c5895c306af16fee601a8e7152c3c,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,HbfpB5N864w9wCuoJSZiL6cdci4Y7axWL37wNPrz1RVuvMZ,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,H7eAWCGM5HhwPaUvHJA6ptD4aPoXp6qgCG6jWMzfBdMWQXQ,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,GvbFy4pu3mw1bwv1kbXYhJGzLJHpjASA76bF3E5Qexjwn78,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,Eqs8V3LgCPeUxTxUrjGBNVQGrk1SKDJNacTKwp8w7ZAVm7x,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DymUy9EEtbbawPVXWxpChorUKs5GFA21uahP1K787kYq9GX,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 5:22,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,JLdStgTvcTUkJKQAgFprEPqSGkRH1Dgc5EimcbQNyUj3s1G,22,#NAME?,638851-2,0x293415eeeb396519a79055b6d0e31e267478e16c049fe595dec757ccf7aa4c26,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,DDQ4VpiRtb7F3DC8VP42ZryC7mrJutoy6kgqdFDpraZ3EL8,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,GAZxDySC57QRMk6uVhENMMC4U2Chnz4uSf3w3tiBadzccpq,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,J1SgLSKe415VLD691ugeD49tfLBXPz3KY5EZTywew81Tovd,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,EDSzASJvcVqpx6TxJChD9PYwFaSfC62nwCGNBSviTUuxQ3k,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,HcB7us92Dsz1rfaZvckAspSJ9jd7PyAm1N46hzE9Ydn2m6D,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,GhbMZYTPLjieW8BgroKPHUwqmpH3hqP9k5VcP8vSzNxfV2c,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
5/25/2022 6:03,#NAME?,#NAME?,3,u0qj92QX9PQ,community-issued-income,G1nHEhGNfep7gjnt3uMYzR2BrJe1UB6vSSjjm8DHTEUwF1a,22,#NAME?,639033-2,0x6572b8653328bf9adbb795de7309fb06dcb5a557e3fc28ff4d163b6d1f150a25,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,GRyz4h63x9jwXM7j7zsbVWZvM2SB96hFCuyDbPeod8gCknu,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,HHHgn1FAGRA5oshW3QBHFf3aUoqnY8omgqEqug4wSEs9tVY,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Eqs8V3LgCPeUxTxUrjGBNVQGrk1SKDJNacTKwp8w7ZAVm7x,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,HUWGf9qBpDAtkBYWay7YhtwqnQiissfuoiSD8BGf85PHqzx,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,H6eR7XyeXPLhT47pV3WoAyjUjf3wszVFBtHUFuuYvo4LS9z,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,GppmxR9fQMaWeCAA8eke6LWcg4d8EeSpAfxPaJUXdiakYzf,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Eoa3TjCGEoJWxCpCiAhv83okrRHeGJmRmnEAAGBJfX9hJ4W,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:28,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,DB5XmhTL1YXDtxeqqz8takQ4QdoS4kqXDsCbgk41LXxoUbs,22,#NAME?,701738-2,0x3ea7781a577933612b31daf56dc1700da2e3376bbe902a18a9915445fa984675,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,J1SgLSKe415VLD691ugeD49tfLBXPz3KY5EZTywew81Tovd,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Fa8LDDisNXmeFaZX1tJKPDvdFMAwYnmSd92S2G2nYr7K9Mv,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,H1MiWKYxVRhsgC8NuGLA8JNBwRxrwEGRS1XxaJHKgxto8p5,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EfD7g64jFKQ4qnNt1oCjMNtAZmQGhYE5GNMFtPFyQqAK6Fz,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Gfe4puQW2kWbDPqWXA7xT1UC5y7emRLdB9sGX46mMYw2AMc,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,CeD6re8qNxGqU2Pzn3jzdg9TJpjdDJeumotJvobakvEi7Rh,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,Dfw5uU34NqMKcFhJtaNkZN33ejJS9RXsBw6aaJ6xa2xpNVG,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/4/2022 6:57,#NAME?,#NAME?,4,u0qj92QX9PQ,community-issued-income,EfMsHxw5uu8VSsFJLG1cpMQcaKEyHEHqSQ6zwKD3G6SykzP,22,#NAME?,701847-2,0xde630fca925775ac7c3bc576e22381b7a4c6f18abbe0cfd1193332f4c9bd1067,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
